nu_inscricao,nota_cn,nota_ch,nota_lc,nota_mt,media_aluno,nota_redacao,escola_do_aluno,escola_da_prova,faixa_etaria,tipo_escola,genero,cor_raca,sigla_estado,Estado,estado_civil,quantidade_total,quantidade_desistentes,quantidade_aplicantes,metrica_celular,metrica_computador,metrica_internet,escola_r_u,renda_mensal,lingua_estrangeira
190005168600,503,509,514,515,510.25,600,Caruaru,Caruaru,18 anos,Estadual,F,Amarela,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190004600376,506,510,513,517,511.5,620,Recife,Paulista,Menor de 17 anos,Estadual,M,Não declarado,PE,"Pernambuca, Brasil",Não,5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190002213112,505,510,513,518,511.5,0,Buenos Aires,Nazaré da Mata,18 anos,Estadual,F,Preta,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Não,Não,Não,Urbana,"Até R$ 998,00",Espanhol
190002950383,506,510,513,517,511.5,500,Sanharó,Pesqueira,17 anos,Estadual,M,Parda,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Inglês
190001344724,503,510,513,515,510.25,740,Jaboatão dos Guararapes,Jaboatão dos Guararapes,17 anos,Estadual,M,Parda,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002217040,506,510,513,517,511.5,660,Serra Talhada,Serra Talhada,17 anos,Estadual,F,Parda,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002564723,506,510,513,517,511.5,680,Afrânio,Afrânio,17 anos,Estadual,F,Branca,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Inglês
190005055812,505,510,513,518,511.5,480,Recife,Recife,18 anos,Estadual,F,Amarela,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190001357906,505,510,513,518,511.5,800,Recife,Recife,18 anos,Privada,M,Branca,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 5.988,01 até R$ 6.986,00",Inglês
190002205433,503,510,513,515,510.25,0,Recife,Recife,19 anos,Estadual,M,Parda,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190002779286,505,510,513,518,511.5,840,Paulista,Paulista,18 anos,Privada,F,Parda,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190002572410,506,510,513,517,511.5,720,Paulista,Paulista,17 anos,Estadual,F,Parda,PE,"Pernambuca, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190005614070,,,,,0.0,,Maceió,Maceió,19 anos,Estadual,M,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190003886455,,,,,0.0,,Passo de Camaragibe,São Luís do Quitunde,Menor de 17 anos,Estadual,F,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Inglês
190002559138,,,,,0.0,,Palmeira dos Índios,Palmeira dos Índios,21 anos,Estadual,F,Preta,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Espanhol
190005600558,,,,,0.0,,Carneiros,São José da Tapera,18 anos,Estadual,M,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Inglês
190003756789,504,507,511,516,509.5,600,Teotônio Vilela,Teotônio Vilela,17 anos,Estadual,M,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190004563472,503,507,511,515,509.0,460,Maceió,Maceió,18 anos,Estadual,F,Parda,AL,"Alagoas, Brasil",Divorciado(a)/Desquitado(a)/Separado(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190003412587,503,509,514,515,510.25,540,Arapiraca,Arapiraca,17 anos,Estadual,M,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190002533858,506,510,513,517,511.5,580,São Sebastião,Arapiraca,18 anos,Estadual,F,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Inglês
190002954571,504,510,513,516,510.75,400,Palmeira dos Índios,Palmeira dos Índios,19 anos,Estadual,M,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190006117187,506,510,513,517,511.5,600,Olho d'Água das Flores,Olho d'Água das Flores,17 anos,Estadual,F,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Espanhol
190002555301,503,510,513,515,510.25,580,Penedo,Penedo,17 anos,Estadual,F,Preta,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190001449806,504,510,513,516,510.75,600,Traipu,Traipu,17 anos,Estadual,F,Parda,AL,"Alagoas, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,Nenhuma renda,Inglês
190002544786,,510,513,,255.75,0,Penedo,Penedo,20 anos,Estadual,F,Parda,AL,"Alagoas, Brasil",Não,5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190001409675,503,507,511,515,509.0,620,Aracaju,Aracaju,17 anos,Estadual,M,Parda,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Espanhol
190001424195,506,507,511,517,510.25,420,Aracaju,Aracaju,20 anos,Estadual,F,Preta,SE,"Sergipe, Brasil",Não,5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190005303318,503,507,511,515,509.0,720,Propriá,Propriá,17 anos,Privada,F,Parda,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 2.495,01 até R$ 2.994,00",Espanhol
190002299665,504,508,512,516,510.0,860,Tobias Barreto,Tobias Barreto,18 anos,Estadual,M,Branca,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003494539,504,509,514,516,510.75,580,Riachão do Dantas,Lagarto,21 anos,Estadual,M,Indígena,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Rural,"Até R$ 998,00",Inglês
190002264218,503,509,514,515,510.25,900,Aracaju,Aracaju,18 anos,Privada,F,Branca,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190001450081,503,510,513,515,510.25,620,Riachuelo,Riachuelo,18 anos,Estadual,F,Parda,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 2.495,01 até R$ 2.994,00",Espanhol
190001417387,505,510,513,518,511.5,640,Itabaianinha,Itabaianinha,18 anos,Estadual,F,Branca,SE,"Sergipe, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190005669334,,,,,0.0,,Ponto Novo,Senhor do Bonfim,19 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,Nenhuma renda,Espanhol
190005673736,,,,,0.0,,Macarani,Itapetinga,17 anos,Estadual,M,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Não,Sim,Sim,Urbana,Nenhuma renda,Inglês
190003750986,,,,,0.0,,Capela do Alto Alegre,Riachão do Jacuípe,19 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,Nenhuma renda,Espanhol
190004527476,,,,,0.0,,Boninal,Seabra,17 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190003473180,,,,,0.0,,Tucano,Tucano,18 anos,Estadual,M,Branca,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190005040662,506,507,511,517,510.25,640,Campo Alegre de Lourdes,São Raimundo Nonato,17 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001412265,505,507,511,518,510.25,640,São José da Vitória,Buerarema,17 anos,Estadual,F,Branca,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190002924336,505,507,511,518,510.25,440,Serrinha,Serrinha,21 anos,Estadual,M,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190002611006,506,507,511,517,510.25,360,Cachoeira,Cachoeira,19 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Espanhol
190002189107,506,507,511,517,510.25,600,Cícero Dantas,Cícero Dantas,18 anos,Estadual,F,Branca,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190001449037,503,507,511,515,509.0,600,Salvador,Salvador,17 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190002608280,,507,511,,254.5,540,Teixeira de Freitas,Teixeira de Freitas,19 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190002921528,503,508,512,515,509.5,600,Boa Vista do Tupim,Itaberaba,18 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003486188,504,509,514,516,510.75,800,Macaúbas,Macaúbas,17 anos,Estadual,M,Branca,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Inglês
190002628959,503,509,514,515,510.25,620,Mairi,Baixa Grande,17 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,Nenhuma renda,Espanhol
190002962033,,509,514,,255.75,0,Feira de Santana,Feira de Santana,21 anos,Estadual,M,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Espanhol
190001437385,505,509,514,518,511.5,920,Jequié,Jequié,17 anos,Estadual,M,Branca,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190004025136,505,509,514,518,511.5,640,Seabra,Seabra,18 anos,Federal,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190003421189,504,509,514,516,510.75,500,Salvador,Salvador,17 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190003434986,505,510,513,518,511.5,460,Porto Seguro,Porto Seguro,17 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,Nenhuma renda,Inglês
190001229194,505,510,513,518,511.5,580,Salvador,Salvador,17 anos,Estadual,M,Parda,BA,"Bahia, Brasil",Não,5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190004658515,503,510,513,515,510.25,420,Bom Jesus da Lapa,Bom Jesus da Lapa,18 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190004511190,505,510,513,518,511.5,580,Salvador,Salvador,17 anos,Estadual,M,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002143250,504,510,513,516,510.75,540,Serra Preta,Ipirá,17 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Não,Não,Não,Rural,Nenhuma renda,Espanhol
190004631920,506,510,513,517,511.5,900,Salvador,Salvador,18 anos,Estadual,M,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Inglês
190004544096,506,510,513,517,511.5,700,Riacho de Santana,Riacho de Santana,17 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,Nenhuma renda,Espanhol
190006114392,506,510,513,517,511.5,680,Salvador,Salvador,17 anos,Estadual,F,Preta,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190001251100,506,510,513,517,511.5,500,Lauro de Freitas,Lauro de Freitas,18 anos,Estadual,F,Parda,BA,"Bahia, Brasil",Solteiro(a),5095171,1160010,3935161,Não,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190004968814,,,,,0.0,,Belo Horizonte,Belo Oriente,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190004975200,,,,,0.0,,Sacramento,Uberaba,18 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190003547719,,,,,0.0,,Brumadinho,Brumadinho,17 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190005739985,,,,,0.0,,Santo Antônio do Retiro,Monte Azul,18 anos,Estadual,M,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190002163818,,,,,0.0,,Ribeirão das Neves,Belo Horizonte,25 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Não,5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002638347,,,,,0.0,,Barroso,Barbacena,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Espanhol
190003778728,,,,,0.0,,Guaraciaba,Ponte Nova,19 anos,Estadual,M,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001279976,,,,,0.0,,São João Batista do Glória,Passos,17 anos,Estadual,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190003550090,,,,,0.0,,Piumhi,Piumhi,17 anos,Estadual,M,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190004521768,,,,,0.0,,Santa Luzia,Santa Luzia,17 anos,Estadual,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Espanhol
190005369443,,,,,0.0,,Santos Dumont,Santos Dumont,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190005391092,,,,,0.0,,Cláudio,Cláudio,25 anos,Estadual,F,Preta,MG,"Minas Gerais, Brasil",Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001653373,,,,,0.0,,Belo Horizonte,Belo Horizonte,17 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Espanhol
190003510536,,,,,0.0,,Contagem,Contagem,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190003161558,,,,,0.0,,Carangola,Carangola,18 anos,Estadual,M,Preta,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190003792338,,,,,0.0,,São Gonçalo do Pará,Divinópolis,Entre 46 e 50 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Espanhol
190002407344,,,,,0.0,,Porteirinha,Porteirinha,18 anos,Estadual,M,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,Nenhuma renda,Inglês
190002148156,,,,,0.0,,Bicas,São João Nepomuceno,24 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190001312859,505,507,511,518,510.25,920,Belo Horizonte,Belo Horizonte,18 anos,Privada,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 14.970,01 até R$ 19.960,00",Inglês
190001667173,504,507,511,516,509.5,820,Araxá,Araxá,17 anos,Federal,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190001631102,505,507,511,518,510.25,620,Cláudio,Cláudio,18 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190004618883,504,507,511,516,509.5,760,Uberaba,Uberaba,17 anos,Federal,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Espanhol
190001649168,503,507,511,515,509.0,880,Patos de Minas,Patos de Minas,17 anos,Estadual,M,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190004659632,504,507,511,516,509.5,880,Cataguases,Cataguases,18 anos,Privada,F,Preta,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Até R$ 998,00",Inglês
190003167812,503,507,511,515,509.0,560,Sete Lagoas,Sete Lagoas,18 anos,Privada,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190003144488,505,507,511,518,510.25,580,Catas Altas da Noruega,Conselheiro Lafaiete,17 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190002376118,504,507,511,516,509.5,580,Mata Verde,Almenara,17 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190001657762,503,507,511,515,509.0,640,Governador Valadares,Governador Valadares,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 6.986,01 até R$ 7.984,00",Espanhol
190001325842,504,507,511,516,509.5,520,Juiz de Fora,Juiz de Fora,19 anos,Estadual,M,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"Até R$ 998,00",Inglês
190005775418,503,507,511,515,509.0,920,Conselheiro Lafaiete,Conselheiro Lafaiete,18 anos,Federal,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190001650291,504,507,511,516,509.5,700,Belo Horizonte,Belo Horizonte,18 anos,Estadual,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190003988483,504,507,511,516,509.5,260,Quartel Geral,Abaeté,17 anos,Estadual,F,Preta,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Inglês
190005784075,504,507,511,516,509.5,560,Uberlândia,Uberlândia,19 anos,Estadual,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190005302131,504,508,512,516,510.0,640,Araçuaí,Araçuaí,17 anos,Federal,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Rural,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190002599095,504,508,512,516,510.0,820,Belo Horizonte,Belo Horizonte,18 anos,Federal,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190001321950,506,508,512,517,510.75,660,Miravânia,Manga,18 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,Nenhuma renda,Espanhol
190002363764,503,508,512,515,509.5,540,Lambari,Lambari,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003135216,503,508,512,515,509.5,960,Ipatinga,Ipatinga,17 anos,Privada,F,Preta,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190003517768,504,508,512,516,510.0,940,Barão de Monte Alto,Muriaé,18 anos,Estadual,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190002633098,506,508,512,517,510.75,560,Cantagalo,São João Evangelista,17 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Espanhol
190004526802,506,508,512,517,510.75,440,Ibiracatu,Lontra,18 anos,Estadual,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,Urbana,"Até R$ 998,00",Espanhol
190005283639,506,508,512,517,510.75,520,Belo Horizonte,Belo Horizonte,17 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190002596060,505,508,512,518,510.75,680,Governador Valadares,Governador Valadares,17 anos,Estadual,F,Preta,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190001678435,503,508,512,515,509.5,780,Belo Horizonte,Belo Horizonte,17 anos,Privada,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 14.970,01 até R$ 19.960,00",Inglês
190002158682,,508,512,,255.0,560,Itajubá,Itajubá,20 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001627575,506,508,512,517,510.75,640,Januária,Januária,19 anos,Estadual,F,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002408809,503,508,512,515,509.5,860,Santa Luzia,Santa Luzia,17 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 2.495,01 até R$ 2.994,00",Inglês
190004519539,503,508,512,515,509.5,680,Piracema,Cláudio,18 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002372967,505,508,512,518,510.75,300,Betim,Betim,17 anos,Estadual,F,Parda,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190003168229,506,508,512,517,510.75,640,Iturama,Iturama,18 anos,Estadual,F,Preta,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,Urbana,"De R$ 998,01 até R$ 1.497,00",Inglês
190003506307,505,508,512,518,510.75,600,Belo Horizonte,Belo Horizonte,19 anos,Privada,M,Branca,MG,"Minas Gerais, Brasil",Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,Urbana,"Mais de R$ 19.960,00",Inglês
